scorer,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000,DLC_resnet50_DogTrain2Dec10shuffle1_150000
bodyparts,lefthandtip,lefthandtip,lefthandtip,lefthandbase,lefthandbase,lefthandbase,leftwrist,leftwrist,leftwrist,leftelbow,leftelbow,leftelbow,leftshoulder,leftshoulder,leftshoulder,leftscapula,leftscapula,leftscapula,righthandtip,righthandtip,righthandtip,righthandbase,righthandbase,righthandbase,rightwrist,rightwrist,rightwrist,rightelbow,rightelbow,rightelbow,rightshoulder,rightshoulder,rightshoulder,rightscapula,rightscapula,rightscapula,rightfoottip,rightfoottip,rightfoottip,rightfootbase,rightfootbase,rightfootbase,rightankle,rightankle,rightankle,rightknee,rightknee,rightknee,righthip,righthip,righthip,leftfoottip,leftfoottip,leftfoottip,leftfootbase,leftfootbase,leftfootbase,leftankle,leftankle,leftankle,leftknee,leftknee,leftknee,lefthip,lefthip,lefthip,nosetip,nosetip,nosetip,crown,crown,crown,baseneck,baseneck,baseneck,spine75,spine75,spine75,spine50,spine50,spine50,spine25,spine25,spine25,coccix,coccix,coccix,tail25,tail25,tail25,tail50,tail50,tail50,tail75,tail75,tail75,tail100,tail100,tail100,sternum,sternum,sternum
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,710.6629028320312,668.1688232421875,0.9992346167564392,721.869384765625,656.2061157226562,0.999923586845398,726.23876953125,635.6654663085938,0.9992185831069946,746.0591430664062,564.5745239257812,0.998975932598114,747.0233154296875,535.4375,0.9993273019790649,766.6838989257812,498.05328369140625,0.9998221397399902,651.4986572265625,652.127685546875,0.9995123147964478,673.4287109375,644.3764038085938,0.9999629259109497,683.9014892578125,623.5736694335938,0.9993653893470764,691.5960693359375,562.1786499023438,0.9998924732208252,686.5855712890625,522.1427001953125,0.9970890283584595,690.23974609375,488.317138671875,0.9994069337844849,701.6824951171875,632.3387451171875,0.9998063445091248,731.2999267578125,630.8155517578125,0.02539178729057312,741.9744873046875,628.020263671875,0.9977715611457825,718.7490234375,595.9776611328125,0.9997948408126831,761.2958984375,495.09075927734375,0.009798228740692139,767.6773681640625,656.0348510742188,0.9999306201934814,783.2342529296875,649.0182495117188,0.9999489784240723,822.748291015625,645.9290161132812,0.9999445676803589,782.4561767578125,603.5968627929688,0.999869167804718,814.5421142578125,594.1653442382812,0.9995937347412109,632.5103759765625,409.5342102050781,0.999955415725708,721.3290405273438,402.2582702636719,0.9999841451644897,752.917236328125,456.5053405761719,0.9999473690986633,785.55908203125,494.0977783203125,0.9998747110366821,807.507568359375,536.7440795898438,0.9997944831848145,818.8673095703125,576.5076904296875,0.9998916387557983,821.1471557617188,616.1621704101562,0.9998739361763,828.341552734375,624.629150390625,0.9998213052749634,838.3638305664062,617.3516235351562,0.9975122213363647,847.2510986328125,614.32568359375,0.9936337471008301,853.541015625,603.8597412109375,0.9762060642242432,701.7880859375,540.7218627929688,0.99925696849823
1,710.7296142578125,668.2879028320312,0.999228835105896,721.8336181640625,656.1318359375,0.9999173879623413,726.096923828125,635.5867919921875,0.9992695450782776,745.8829956054688,564.406494140625,0.9990004301071167,747.1431274414062,535.1930541992188,0.9993847012519836,766.878662109375,498.052734375,0.9998352527618408,651.5326538085938,652.0176391601562,0.9995440244674683,673.2634887695312,644.265869140625,0.9999643564224243,683.8469848632812,623.4961547851562,0.9994028210639954,691.6492309570312,562.2259521484375,0.9998940229415894,686.7281494140625,522.134033203125,0.9973305463790894,690.1049194335938,488.1496276855469,0.999423623085022,701.572265625,632.2134399414062,0.9997864961624146,731.3430786132812,630.7835693359375,0.023677200078964233,742.0003051757812,628.0328979492188,0.9978183507919312,718.7836303710938,596.0748901367188,0.9998161792755127,761.4749145507812,495.1343994140625,0.009946435689926147,767.5868530273438,655.994384765625,0.9999310970306396,783.3170166015625,649.004150390625,0.9999406337738037,823.470947265625,646.191162109375,0.99994957447052,782.4494018554688,603.7261352539062,0.9998672604560852,814.7234497070312,594.00537109375,0.9996832609176636,632.4744262695312,409.0096740722656,0.9999670386314392,721.620849609375,402.7406005859375,0.9999818801879883,752.7401733398438,456.485107421875,0.9999476671218872,785.6605224609375,494.1317443847656,0.999884843826294,807.9034423828125,536.7902221679688,0.9997598528862,819.1423950195312,576.2166748046875,0.9999215602874756,821.3643188476562,616.2201538085938,0.9998924732208252,829.0835571289062,623.3451538085938,0.9997364282608032,841.2657470703125,618.0201416015625,0.9983331561088562,852.0792846679688,616.3860473632812,0.9998539686203003,859.9163818359375,607.3145751953125,0.99675452709198,701.49560546875,540.6720581054688,0.9991968870162964
2,710.5260620117188,668.3497924804688,0.999194860458374,721.796142578125,655.988525390625,0.9998973608016968,726.0829467773438,635.1082153320312,0.9992772936820984,745.7193603515625,564.6126708984375,0.9989056587219238,747.0951538085938,535.3735961914062,0.9993748664855957,766.9221801757812,498.20941162109375,0.9998279213905334,651.398193359375,651.9392700195312,0.9995311498641968,672.9713745117188,644.16650390625,0.999958872795105,683.8056640625,623.5078735351562,0.9993897080421448,691.732177734375,561.6530151367188,0.9998824596405029,686.5606689453125,521.8195190429688,0.9970009326934814,690.0404052734375,487.85308837890625,0.9994651079177856,701.7207641601562,631.853271484375,0.9997347593307495,731.3797607421875,630.6193237304688,0.02182021737098694,742.2386474609375,627.8098754882812,0.9975646734237671,718.9268188476562,595.556640625,0.999810516834259,761.3071899414062,495.0621643066406,0.009664833545684814,767.3829956054688,655.8880004882812,0.9999340772628784,783.29052734375,649.2948608398438,0.9999274611473083,824.2252807617188,646.107177734375,0.9999375343322754,782.424560546875,603.9158325195312,0.9998586177825928,815.1597290039062,593.9393310546875,0.9996757507324219,632.8049926757812,408.4112854003906,0.9999773502349854,721.2298583984375,402.8167419433594,0.9999759793281555,752.520263671875,456.34356689453125,0.9999369382858276,785.9136352539062,494.480712890625,0.9999033808708191,808.1992797851562,536.9287719726562,0.9997704029083252,819.5791015625,576.086669921875,0.9999287128448486,822.242919921875,616.3533935546875,0.9998458623886108,833.5697021484375,621.9542236328125,0.9999263286590576,848.2408447265625,619.0184326171875,0.9997358918190002,861.307373046875,615.2593383789062,0.9999451637268066,874.4013671875,607.9869384765625,0.9997541904449463,701.5152587890625,540.4489135742188,0.9994274377822876
3,710.5204467773438,668.3790283203125,0.9991997480392456,721.7975463867188,656.0081787109375,0.9998998641967773,726.1466674804688,635.1197509765625,0.999302864074707,745.6657104492188,564.6251831054688,0.998926043510437,746.9867553710938,535.3423461914062,0.9993668794631958,766.9024047851562,498.19512939453125,0.9998267889022827,651.4030151367188,651.9637451171875,0.9995278716087341,672.9987182617188,644.1385498046875,0.9999603033065796,683.7383422851562,623.5120849609375,0.9993789792060852,691.6712646484375,561.6000366210938,0.999888002872467,686.5787353515625,521.7642822265625,0.9969746470451355,689.935302734375,487.7693176269531,0.9994770288467407,701.71142578125,631.818115234375,0.9997493028640747,893.6851196289062,616.7454223632812,0.024978071451187134,742.24951171875,627.8253784179688,0.9974020719528198,718.7864990234375,595.715576171875,0.9998109340667725,761.258544921875,495.14337158203125,0.009564965963363647,767.3807983398438,655.86376953125,0.999932050704956,783.2378540039062,649.294677734375,0.9999241828918457,824.490234375,646.45654296875,0.9999430179595947,782.3983154296875,603.9678955078125,0.9998582601547241,816.023193359375,594.3976440429688,0.9996035099029541,632.9771728515625,407.9812927246094,0.9999816417694092,721.3777465820312,402.84515380859375,0.9999755620956421,752.5679931640625,456.24493408203125,0.9999372959136963,785.837890625,494.4297790527344,0.999907374382019,808.2344970703125,536.9841918945312,0.9997708797454834,820.0415649414062,575.2401123046875,0.999924898147583,823.1557006835938,616.3651733398438,0.9997649192810059,835.5903930664062,622.3698120117188,0.9999616742134094,853.3285522460938,620.5523681640625,0.9997616410255432,869.3028564453125,616.9520874023438,0.9999743103981018,883.9368286132812,612.6461181640625,0.9999896883964539,701.39697265625,540.2469482421875,0.9994369745254517
4,710.5563354492188,668.3783569335938,0.9992149472236633,721.606689453125,656.0132446289062,0.9999000430107117,726.1388549804688,635.1559448242188,0.9992339611053467,745.6568603515625,564.6854858398438,0.998957633972168,746.9962768554688,535.335205078125,0.9993268847465515,767.0089721679688,498.17962646484375,0.99982750415802,651.4420776367188,652.0363159179688,0.9995248317718506,673.2175903320312,644.1768798828125,0.9999607801437378,683.8438110351562,623.4757690429688,0.9994182586669922,691.7053833007812,561.521728515625,0.9998930096626282,686.51318359375,521.9408569335938,0.9967337846755981,689.8043212890625,487.7752990722656,0.9995022416114807,701.650390625,631.8907470703125,0.9997416734695435,893.4530639648438,617.1155395507812,0.025309592485427856,742.1035766601562,627.8599853515625,0.9970775842666626,718.97705078125,595.7911987304688,0.9998220205307007,894.6022338867188,618.9414672851562,0.009636402130126953,767.3799438476562,655.9281616210938,0.9999346733093262,783.2973022460938,649.3243408203125,0.9999241828918457,824.6380615234375,646.4370727539062,0.9999446272850037,782.512939453125,603.79736328125,0.9998593330383301,815.9602661132812,594.358154296875,0.9995514154434204,633.1907958984375,407.747314453125,0.9999797344207764,720.7794799804688,402.4642639160156,0.9999729990959167,752.5042724609375,455.96490478515625,0.9999350309371948,785.94384765625,494.5458984375,0.9998944401741028,808.261474609375,536.9070434570312,0.9997779130935669,819.9484252929688,575.4949340820312,0.9999300241470337,823.2155151367188,616.6901245117188,0.9997797012329102,835.9006958007812,622.1392211914062,0.9999641180038452,853.5697021484375,620.4076538085938,0.999750554561615,870.1967163085938,616.7626953125,0.9999756813049316,885.0204467773438,613.02099609375,0.9999812841415405,701.5258178710938,540.25341796875,0.9994567036628723
5,710.7367553710938,668.3363647460938,0.9991496801376343,721.81396484375,655.9017333984375,0.9998923540115356,726.0947265625,635.0366821289062,0.999165415763855,745.6484375,564.8612060546875,0.9991223812103271,747.2711791992188,535.5284423828125,0.9992876052856445,767.0104370117188,498.25946044921875,0.9998346567153931,651.474365234375,651.9761352539062,0.9994919896125793,673.3439331054688,644.1371459960938,0.9999635219573975,683.8703002929688,623.5768432617188,0.9994075298309326,691.648681640625,561.6031494140625,0.999890923500061,686.736083984375,522.453125,0.9970713257789612,689.5571899414062,487.462158203125,0.9995468854904175,701.6553955078125,631.8353881835938,0.9997471570968628,723.3511962890625,632.1184692382812,0.019447773694992065,741.9497680664062,628.0377807617188,0.9971933364868164,718.9331665039062,595.8857421875,0.9998170733451843,761.128173828125,495.0745544433594,0.00908273458480835,767.2692260742188,655.86376953125,0.9999313354492188,783.0359497070312,649.3716430664062,0.9999364614486694,824.2702026367188,646.3056640625,0.9999529719352722,782.6494750976562,603.8755493164062,0.9998648762702942,815.4878540039062,594.0872802734375,0.9996092319488525,632.9593505859375,407.3481750488281,0.9999818801879883,720.8419799804688,402.2011413574219,0.9999774694442749,752.513671875,456.0123596191406,0.9999363422393799,786.0647583007812,494.6562805175781,0.9998974800109863,808.2824096679688,537.0670776367188,0.9997691512107849,819.5765991210938,576.235107421875,0.9999322891235352,822.4713745117188,616.7553100585938,0.999840259552002,834.1940307617188,622.0139770507812,0.9999561309814453,850.8775634765625,619.0166015625,0.9998399019241333,867.3069458007812,616.172119140625,0.999984860420227,881.7947998046875,608.3660888671875,0.9999802708625793,701.84375,540.334716796875,0.9995577335357666
6,710.729736328125,668.3130493164062,0.9991663098335266,721.7850952148438,655.9512939453125,0.9999070167541504,726.0568237304688,635.1619873046875,0.9990251660346985,745.6791381835938,564.701904296875,0.9991689324378967,747.2059326171875,535.2987670898438,0.9994010925292969,767.0755004882812,498.2377624511719,0.9998347759246826,651.4465942382812,651.9365234375,0.9994936585426331,673.3278198242188,644.1127319335938,0.9999619722366333,683.8536987304688,623.5952758789062,0.9993956089019775,691.5325927734375,561.3922119140625,0.9998875260353088,686.4957885742188,521.8847045898438,0.99695885181427,689.7554321289062,487.5625915527344,0.9995213150978088,701.7003784179688,631.9361572265625,0.9997543096542358,731.1587524414062,630.7124633789062,0.022359460592269897,742.0639038085938,627.934814453125,0.9975758790969849,719.058349609375,595.8712158203125,0.9998432397842407,773.3978881835938,497.191650390625,0.009347498416900635,767.1752319335938,655.8512573242188,0.9999281167984009,782.9840698242188,649.2097778320312,0.9999493360519409,823.372802734375,645.9745483398438,0.9999321103096008,782.728759765625,603.8638305664062,0.9998675584793091,814.2605590820312,592.8047485351562,0.9995935559272766,632.9345703125,406.8315734863281,0.999981701374054,720.2867431640625,401.5376281738281,0.9999790191650391,752.4071044921875,455.8406982421875,0.9999369382858276,786.0088500976562,494.6050109863281,0.9998960494995117,808.39794921875,537.1141967773438,0.999763548374176,819.1435546875,577.9990234375,0.999919056892395,820.6735229492188,616.236083984375,0.9999160766601562,829.4137573242188,623.2695922851562,0.999756932258606,843.9757080078125,616.3262939453125,0.9998655319213867,856.5381469726562,612.2709350585938,0.9999392032623291,866.1644287109375,600.6871948242188,0.9999712705612183,701.7239990234375,540.2734985351562,0.9995568990707397
7,710.6276245117188,668.2604370117188,0.9992200136184692,721.65673828125,655.8916015625,0.9999133944511414,726.1618041992188,635.0615844726562,0.9991070032119751,745.564453125,564.7654418945312,0.9989997148513794,747.4691162109375,535.2661743164062,0.9992532730102539,767.17236328125,498.1650695800781,0.9998283386230469,651.45703125,651.883544921875,0.9994863271713257,673.3609619140625,643.9312744140625,0.9999629259109497,683.886474609375,623.5777587890625,0.9993860721588135,691.5628662109375,561.4335327148438,0.999889075756073,686.5853271484375,521.8597412109375,0.9971967935562134,689.3871459960938,487.05072021484375,0.9994962215423584,701.7676391601562,631.9434814453125,0.9997408390045166,731.1986083984375,630.7139282226562,0.022403240203857422,742.0328369140625,628.0991821289062,0.9971271753311157,718.9200439453125,595.8278198242188,0.9998394250869751,760.98583984375,495.06201171875,0.00963565707206726,767.1158447265625,655.7655029296875,0.9999211430549622,782.6951293945312,649.263916015625,0.9999558925628662,822.882080078125,645.8145141601562,0.9999399185180664,782.6466064453125,603.8238525390625,0.9998824596405029,813.79443359375,592.8272705078125,0.9994115829467773,633.0271606445312,406.096435546875,0.9999851584434509,719.4202270507812,401.00115966796875,0.9999727010726929,752.523193359375,455.57757568359375,0.9999430179595947,786.1612548828125,494.7109069824219,0.9999071359634399,808.5361328125,537.1612548828125,0.9997614622116089,818.8956298828125,578.3428955078125,0.9998867511749268,820.1179809570312,615.94189453125,0.9999172687530518,827.9623413085938,623.820556640625,0.9997353553771973,838.603515625,615.5775756835938,0.9992114305496216,847.228759765625,611.4795532226562,0.9961858987808228,854.962890625,598.6517944335938,0.9819347858428955,701.6256103515625,540.18603515625,0.9995585680007935
